,movement,UTC,lat,lon,alt,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,magX,magY,magZ,roll,pitch,yaw,gndmtr1,gndmtr2,amtr1,amtr2,amtr3,amtr4,uS1,uS2,uS3,uS4,uS5,uS6,payBay
2695,68,0,0,0,0,-0.2171837,0.69296,9.869821,0.01131217,0.3431988,-0.01275721,-1.44E-05,-7.94E-05,4.94E-05,4.016146,1.257486,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2696,68,0,0,0,0,-0.2032028,0.6778738,9.8615,0.06406464,-0.6876637,-0.02556072,-1.54E-05,-7.84E-05,4.91E-05,3.932293,1.177673,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2697,68,0,0,0,0,-0.2337247,0.6882712,9.883913,-0.01300607,-0.7239017,-0.1493559,-1.54E-05,-7.99E-05,4.92E-05,3.983389,1.351348,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2698,68,0,0,0,0,-0.2396261,0.6913496,9.882131,0.000159956,0.3330147,0.04434438,-1.54E-05,-7.99E-05,4.89E-05,4.001868,1.385675,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2699,68,0,0,0,0,-0.2308558,0.6805519,9.869081,0.005275933,-0.7264925,-0.1474756,-1.49E-05,-7.99E-05,4.82E-05,3.944757,1.336835,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2700,68,0,0,0,0,-0.2312648,0.687785,9.86321,0.0588974,0.3456597,0.01773117,-1.49E-05,-7.89E-05,3.99E-05,3.988913,1.339928,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2701,68,0,0,0,0,-0.2298545,0.6776306,9.856638,-0.1062309,0.3071368,0.01620729,-1.54E-05,-7.84E-05,4.93E-05,3.93282,1.332737,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2702,68,0,0,0,0,-0.226926,0.6930332,9.876284,0.02211944,0.3277956,0.01498206,-1.59E-05,-7.84E-05,4.83E-05,4.013948,1.313018,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2703,68,0,0,0,0,-0.2239136,0.6989943,9.875155,-0.0329625,0.3246901,0.1151001,-1.59E-05,-7.89E-05,3.88E-05,4.048821,1.295687,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2704,68,0,0,0,0,-0.2223631,0.7068393,9.863972,-0.05292069,-0.6719642,-0.05911968,-1.44E-05,-7.94E-05,4.93E-05,4.098734,1.288096,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2705,68,0,0,0,0,-0.2084857,0.7017898,9.877022,0.01874103,0.3677167,0.08137292,-1.59E-05,-7.94E-05,5.06E-05,4.064194,1.206189,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2706,68,0,0,0,0,-0.2233447,0.6834067,9.876236,0.02377578,-0.699665,-0.1037591,-1.59E-05,-7.94E-05,4.84E-05,3.958391,1.292397,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2707,68,0,0,0,0,-0.2245419,0.6912075,9.876283,0.02249974,0.3729629,0.04344245,-1.54E-05,-7.99E-05,5.03E-05,4.003409,1.299245,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2708,68,0,0,0,0,-0.2159338,0.6917591,9.868043,0.00739592,0.3254477,0.05806765,-1.54E-05,-7.94E-05,4.91E-05,4.009928,1.250486,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2709,68,0,0,0,0,-0.2187039,0.6959038,9.879893,-0.001667826,-0.6786197,-0.09891114,-1.54E-05,-7.94E-05,4.91E-05,4.029053,1.264974,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2710,68,0,0,0,0,-0.2240498,0.6756045,9.879731,0.03688049,0.3434664,0.03853968,-1.44E-05,-7.84E-05,4.93E-05,3.91196,1.296089,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2711,68,0,0,0,0,-0.2224965,0.7054881,9.886449,-0.06592123,0.3100989,0.01298729,-1.54E-05,-7.99E-05,3.97E-05,4.081657,1.285967,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2712,68,0,0,0,0,-0.2330894,0.686601,9.864376,0.02974543,0.3718841,0.09620292,-1.54E-05,-7.99E-05,4.89E-05,3.9816,1.350348,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2713,68,0,0,0,0,-0.2198199,0.672098,9.859607,0.02571854,0.3267941,0.05660401,-1.54E-05,-7.99E-05,4.97E-05,3.899638,1.274241,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2714,68,0,0,0,0,-0.2017492,0.6868975,9.853283,-0.05113845,0.3324889,0.06796119,-1.59E-05,-7.99E-05,3.98E-05,3.987783,1.170147,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2715,68,0,0,0,0,-0.2170953,0.7031614,9.866931,-0.02534108,0.3466476,0.04063856,-1.59E-05,-7.94E-05,4.92E-05,4.076261,1.257249,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2716,68,0,0,0,0,-0.2386266,0.6908242,9.869704,-0.006953016,0.3492648,-0.002739819,-1.49E-05,-7.84E-05,4.88E-05,4.003854,1.381631,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2717,68,0,0,0,0,-0.2018837,0.6868705,9.857425,0.05860611,0.3211122,0.06827825,-1.44E-05,-7.89E-05,4.94E-05,3.985958,1.170437,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2718,68,0,0,0,0,-0.2142664,0.6719452,9.87206,0.05699033,-0.6801063,-0.1654946,-1.59E-05,-7.94E-05,4.93E-05,3.893851,1.240502,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2719,68,0,0,0,0,-0.2135857,0.6868046,9.887548,0.05683668,-0.6862384,-0.08975247,-1.44E-05,-7.84E-05,4.93E-05,3.973472,1.234508,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2720,68,0,0,0,0,-0.2178447,0.7031378,9.871661,0.01663695,-0.6776199,-0.08894348,-1.54E-05,-7.94E-05,4.99E-05,4.074178,1.260986,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2721,68,0,0,0,0,-0.2240976,0.6881748,9.880999,-0.01992604,-0.6755668,-0.1160331,-1.44E-05,-7.89E-05,4.94E-05,3.984005,1.296087,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2722,68,0,0,0,0,-0.2277716,0.6931168,9.865629,-0.02436228,-0.7506433,-0.05220549,-1.49E-05,-7.94E-05,4.89E-05,4.018753,1.319324,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2723,68,0,0,0,0,-0.214815,0.6858661,9.852031,0.03357347,0.3847738,0.05920541,-1.54E-05,-7.99E-05,4.92E-05,3.98232,1.246072,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2724,68,0,0,0,0,-0.214431,0.6864156,9.858545,0.003785947,0.3230896,0.000737528,-1.54E-05,-7.94E-05,4.99E-05,3.982875,1.243023,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2725,68,0,0,0,0,-0.2256567,0.6917099,9.892259,-0.05681498,-0.7018829,-0.09304219,-1.44E-05,-7.94E-05,4.87E-05,3.99986,1.303591,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2726,68,0,0,0,0,-0.2301579,0.6979374,9.86565,0.01833304,0.3157147,0.02530664,-1.54E-05,-7.84E-05,4.88E-05,4.046601,1.333093,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2727,68,0,0,0,0,-0.2218496,0.6882453,9.866808,0.01998241,-0.7087328,-0.06629508,-1.44E-05,-7.89E-05,4.88E-05,3.990124,1.284925,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2728,68,0,0,0,0,-0.2254666,0.6942705,9.868014,-0.01267726,-0.6860312,-0.1332597,-1.49E-05,-7.84E-05,4.87E-05,4.024449,1.305652,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2729,68,0,0,0,0,-0.2150134,0.6929541,9.692893,0.005761264,-0.6729887,-0.1409448,-1.49E-05,-7.89E-05,5.03E-05,4.089173,1.267526,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2730,68,0,0,0,0,-0.2310522,0.6860304,9.856689,0.000750316,0.394855,0.02894557,-1.59E-05,-7.99E-05,4.89E-05,3.981393,1.339594,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2731,68,0,0,0,0,-0.2186697,0.7014284,9.860402,0.0591768,0.3699762,-0.02519501,-1.54E-05,-7.94E-05,4.82E-05,4.068932,1.267213,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2732,68,0,0,0,0,-0.2359968,0.6944389,9.862048,0.08972631,-0.6981775,-0.1247363,-1.59E-05,-7.89E-05,4.86E-05,4.027851,1.36743,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2733,68,0,0,0,0,-0.2071516,0.5628263,9.874907,0.009176167,-0.6964583,-0.1173634,-1.54E-05,-7.84E-05,4.87E-05,3.262078,1.199804,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2734,68,0,0,0,0,-0.2148878,0.6804602,9.854361,-0.007281033,0.3271526,0.09399888,-1.44E-05,-7.84E-05,4.89E-05,3.9501,1.246248,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2735,68,0,0,0,0,-0.2335792,0.6734506,9.861326,-0.06414396,-0.7024215,-0.09245674,-1.44E-05,-7.89E-05,3.92E-05,3.906783,1.353724,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2736,68,0,0,0,0,-0.2333414,0.6895459,9.872087,-0.01990121,-0.6782333,-0.1546039,-1.54E-05,-7.94E-05,4.92E-05,3.995508,1.350729,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2737,68,0,0,0,0,-0.2416703,0.7010309,9.871534,-0.03297829,0.3180864,0.07987332,-1.49E-05,-7.89E-05,4.93E-05,4.062062,1.398887,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2738,68,0,0,0,0,-0.2109829,0.6749653,9.862627,-0.05773245,0.4091929,0.05120331,-1.44E-05,-7.99E-05,4.83E-05,3.915027,1.222634,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2739,68,0,0,0,0,-0.22114,0.690058,9.863273,0.008098289,0.3926116,-0.006400204,-1.49E-05,-7.94E-05,4.91E-05,4.002028,1.281257,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2740,68,0,0,0,0,-0.2256203,0.6942397,9.872747,0.000179863,0.3271041,-0.01374495,-1.49E-05,-7.94E-05,4.91E-05,4.022349,1.30592,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2741,68,0,0,0,0,-0.1999057,0.6885578,9.869872,0.02931158,0.3256771,0.1020364,-1.54E-05,-7.89E-05,4.97E-05,3.990694,1.157505,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2742,68,0,0,0,0,-0.2050779,0.6928539,9.863959,-0.05320089,-0.7120391,-0.1290283,-1.59E-05,-7.84E-05,4.92E-05,4.017911,1.188117,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2743,68,0,0,0,0,-0.2209339,0.6971614,9.875156,-0.03511418,-0.7215707,-0.02473285,-1.59E-05,-7.99E-05,4.99E-05,4.038239,1.278466,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2744,68,0,0,0,0,-0.2331113,0.6901909,9.864992,0.007554494,0.334824,0.001844241,-1.54E-05,-7.84E-05,4.93E-05,4.0021,1.350357,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2745,68,0,0,0,0,-0.2155198,0.7032237,9.855103,0.02408881,-0.6683982,-0.1228898,-1.44E-05,-7.99E-05,4.86E-05,4.081497,1.249617,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2746,68,0,0,0,0,-0.2112472,0.6942081,9.852104,0.007477152,0.3333222,0.05137977,-1.44E-05,-7.84E-05,3.99E-05,4.030566,1.225301,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2747,68,0,0,0,0,-0.2130276,0.7113506,9.888309,0.04395398,0.3201506,0.06563871,-1.54E-05,-7.84E-05,4.92E-05,4.114686,1.230974,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2748,68,0,0,0,0,-0.2027206,0.6754478,9.865037,-0.06143064,0.4019734,0.02770048,-1.59E-05,-7.94E-05,4.93E-05,3.916863,1.174479,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2749,68,0,0,0,0,-0.2096821,0.6827602,9.859136,0.000271964,0.3383382,-0.004724719,-1.54E-05,-7.94E-05,4.81E-05,3.961496,1.215461,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2750,68,0,0,0,0,-0.2244626,0.6864966,9.690438,0.02722043,-0.7225569,-0.09922991,-1.49E-05,-7.94E-05,4.93E-05,4.052217,1.323606,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2751,68,0,0,0,0,-0.2165684,0.6923576,9.869227,0.04792058,0.348327,0.03050708,-1.44E-05,-7.94E-05,4.93E-05,4.012907,1.254004,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2752,68,0,0,0,0,-0.2265749,0.7116737,9.865168,0.01979923,-0.7343295,-0.1076647,-1.49E-05,-7.99E-05,3.94E-05,4.126173,1.312281,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2753,68,0,0,0,0,-0.234024,0.702841,9.856196,0.03122855,-0.6746849,-0.02487063,-1.54E-05,-7.89E-05,4.82E-05,4.078832,1.356722,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2754,68,0,0,0,0,-0.2303243,0.6890448,9.852571,-0.07514458,-0.7002163,-0.06443908,-1.44E-05,-7.89E-05,4.84E-05,4.000498,1.335902,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2755,68,0,0,0,0,-0.2243999,0.706811,9.871655,-0.03511212,-0.7278278,-0.07139095,-1.44E-05,-7.84E-05,4.86E-05,4.095391,1.298885,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2756,68,0,0,0,0,-0.2161851,0.6923735,9.692292,-0.01436254,0.35661,0.1173683,-1.44E-05,-7.99E-05,4.97E-05,4.08601,1.274515,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2757,68,0,0,0,0,-0.2126402,0.681476,9.876865,-0.09074575,0.3966907,0.006713339,-1.59E-05,-7.94E-05,4.88E-05,3.946993,1.230413,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2758,68,0,0,0,0,-0.2069976,0.6904529,9.868076,0.000231348,0.334401,-0.001380752,-1.54E-05,-7.94E-05,4.94E-05,4.002367,1.198758,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2759,68,0,0,0,0,-0.2248309,0.6920015,9.848475,-0.02377684,-0.6920471,-0.08712292,-1.59E-05,-7.99E-05,4.94E-05,4.019273,1.304563,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2760,68,0,0,0,0,-0.2434218,0.6793678,9.889132,0.02599896,0.3479821,-0.009651185,-1.59E-05,-7.94E-05,4.96E-05,3.929955,1.406741,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2761,68,0,0,0,0,-0.2240416,0.6901095,9.860892,0.05145241,0.333425,0.02453803,-1.54E-05,-7.94E-05,4.82E-05,4.003289,1.298374,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2762,68,0,0,0,0,-0.2129011,0.6947947,9.682856,0.09966164,0.4046765,0.06342309,-1.54E-05,-7.99E-05,4.86E-05,4.104232,1.256355,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2763,68,0,0,0,0,-0.2090918,0.6886815,9.694076,-0.07860605,-0.6807994,-0.08086608,-1.59E-05,-7.89E-05,4.86E-05,4.06355,1.232518,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2764,68,0,0,0,0,-0.2153408,0.6953456,9.86807,-0.02574232,0.3105195,0.09359659,-1.49E-05,-7.99E-05,4.89E-05,4.030639,1.247018,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2765,68,0,0,0,0,-0.22296,0.6828846,9.864399,-0.009049436,-0.6833265,-0.08736087,-1.59E-05,-7.89E-05,4.87E-05,3.960107,1.291717,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2766,68,0,0,0,0,-0.2061516,0.6897703,9.878728,0.06770436,-0.684728,0.01271732,-1.49E-05,-7.94E-05,4.98E-05,3.994126,1.192585,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2767,68,0,0,0,0,-0.2105852,0.7084647,9.868181,-0.007227488,0.3281924,0.05970504,-1.44E-05,-7.94E-05,4.92E-05,4.106381,1.219359,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2768,68,0,0,0,0,-0.2304167,0.684234,9.855496,-0.03590088,0.3920467,0.03568324,-1.54E-05,-7.89E-05,4.98E-05,3.971481,1.336089,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2769,68,0,0,0,0,-0.2239982,0.6822698,9.694554,-0.002762637,0.406975,0.000154366,-1.49E-05,-7.94E-05,4.98E-05,4.025645,1.320352,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2770,68,0,0,0,0,-0.2208885,0.6877121,9.855565,0.02199942,0.3286137,0.1145197,-1.59E-05,-7.84E-05,4.97E-05,3.991576,1.280817,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2771,68,0,0,0,0,-0.2298747,0.7045835,9.85682,-0.02724529,-0.6696172,-0.07641046,-1.59E-05,-7.84E-05,3.93E-05,4.088653,1.332576,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2772,68,0,0,0,0,-0.2165076,0.6881765,9.867424,-0.01635153,-0.6927887,-0.1720042,-1.49E-05,-7.89E-05,4.84E-05,3.989477,1.253918,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2773,68,0,0,0,0,-0.2419666,0.686122,9.862556,0.01876689,0.3619216,0.01947313,-1.49E-05,-7.84E-05,4.94E-05,3.979562,1.402018,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2774,68,0,0,0,0,-0.2308251,0.6907418,9.867966,0.02253052,0.370412,0.001061232,-1.54E-05,-7.84E-05,4.99E-05,4.004081,1.336712,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2775,68,0,0,0,0,-0.2301566,0.6961405,9.865638,-0.0388023,-0.7411889,-0.1453623,-1.44E-05,-7.84E-05,4.99E-05,4.036222,1.333104,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2776,68,0,0,0,0,-0.2115086,0.708472,9.69479,0.001874874,-0.6901621,-0.08917202,-1.44E-05,-7.84E-05,4.99E-05,4.179609,1.246485,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2777,68,0,0,0,0,-0.2141619,0.6863431,9.868607,0.003696707,0.3213568,0.0578939,-1.49E-05,-7.99E-05,4.98E-05,3.978408,1.240205,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2778,68,0,0,0,0,-0.2270204,0.6907446,9.860883,0.04770354,0.3346669,0.1015057,-1.49E-05,-7.99E-05,4.94E-05,4.006964,1.315626,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2779,68,0,0,0,0,-0.2137946,0.7090537,9.875271,0.03332978,0.3611504,0.07926904,-1.54E-05,-7.99E-05,4.92E-05,4.106843,1.237047,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2780,68,0,0,0,0,-0.2236402,0.6930586,9.866832,-0.05852486,0.324538,0.05999283,-1.59E-05,-7.94E-05,4.96E-05,4.017928,1.295246,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2781,68,0,0,0,0,-0.2124582,0.6935588,9.687584,-0.01775262,0.3774132,0.05521626,-1.49E-05,-7.84E-05,4.99E-05,4.094964,1.253145,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2782,68,0,0,0,0,-0.2036055,0.6767216,9.855573,-0.02360145,-0.6791956,-0.1314486,-1.54E-05,-7.94E-05,4.86E-05,3.927983,1.180721,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2783,68,0,0,0,0,-0.2073624,0.6886483,9.695859,0.06264604,0.3633046,0.07692722,-1.49E-05,-7.94E-05,4.99E-05,4.06261,1.222103,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2784,68,0,0,0,0,-0.2295657,0.676963,9.866103,-0.003541089,0.316294,-0.04533505,-1.49E-05,-7.94E-05,4.88E-05,3.9252,1.329799,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2785,68,0,0,0,0,-0.2152517,0.679063,9.883938,-0.04995726,-0.7608742,-0.1544373,-1.44E-05,-7.99E-05,4.88E-05,3.930255,1.244653,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2786,68,0,0,0,0,-0.2066085,0.6839412,9.856199,0.07343958,0.3350407,0.02278166,-1.54E-05,-7.94E-05,4.81E-05,3.969505,1.197995,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2787,68,0,0,0,0,-0.2337987,0.6843157,9.849564,-0.02489923,0.3867129,-0.01566338,-1.54E-05,-7.99E-05,4.92E-05,3.974339,1.356504,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2788,68,0,0,0,0,-0.2210535,0.6773691,9.879165,0.04207151,-0.689395,-0.0199939,-1.59E-05,-7.94E-05,4.93E-05,3.92237,1.278819,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2789,68,0,0,0,0,-0.2118386,0.6886984,9.870409,0.009221703,-0.6892769,-0.1011888,-1.54E-05,-7.89E-05,4.96E-05,3.99129,1.226511,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2790,68,0,0,0,0,-0.2257438,0.7051241,9.858027,-0.00683014,0.3579479,-0.03610069,-1.54E-05,-7.94E-05,4.82E-05,4.09128,1.308473,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2791,68,0,0,0,0,-0.2077258,0.6863059,9.688741,-0.0549356,0.3170483,0.06257753,-1.54E-05,-7.94E-05,4.88E-05,4.051802,1.22516,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2792,68,0,0,0,0,-0.2305442,0.6750965,9.877921,0.007274073,0.3136361,0.0680995,-1.59E-05,-7.89E-05,4.91E-05,3.909742,1.333893,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2793,68,0,0,0,0,-0.2162333,0.6810429,9.859093,0.04571741,-0.7052306,-0.1216901,-1.44E-05,-7.99E-05,4.91E-05,3.95158,1.253445,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2794,68,0,0,0,0,-0.2079371,0.6862636,9.695249,0.04221327,-0.6834939,-0.08811509,-1.44E-05,-7.94E-05,4.91E-05,4.048842,1.225587,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2795,68,0,0,0,0,-0.217701,0.6910594,9.885782,-0.05818311,0.3595109,0.04513903,-1.49E-05,-7.94E-05,4.96E-05,3.99872,1.258472,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2796,68,0,0,0,0,-0.20519,0.6886382,9.867481,-0.0363901,0.3321702,-0.01369517,-1.49E-05,-7.89E-05,4.82E-05,3.992123,1.18838,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2797,68,0,0,0,0,-0.2210475,0.69361,9.695236,-0.09010768,-0.7387017,-0.09460599,-1.44E-05,-7.94E-05,4.93E-05,4.092043,1.302766,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2798,68,0,0,0,0,-0.2033681,0.6934158,9.866338,-0.01085531,0.3254876,0.01380615,-1.59E-05,-7.99E-05,4.88E-05,4.020193,1.177927,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2799,68,0,0,0,0,-0.2060021,0.6953179,9.855687,-0.01323215,-0.7282915,-0.004559639,-1.44E-05,-7.89E-05,4.89E-05,4.035526,1.194446,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2800,68,0,0,0,0,-0.2352573,0.6818806,9.857824,0.0294197,0.324628,0.01011968,-1.59E-05,-7.99E-05,4.91E-05,3.956933,1.363848,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2801,68,0,0,0,0,-0.2170437,0.6856731,9.883974,0.04200813,-0.6969228,-0.02473732,-1.44E-05,-7.99E-05,3.93E-05,3.968377,1.254949,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2802,68,0,0,0,0,-0.2349266,0.7021878,9.865656,0.08811344,0.3427215,0.05683755,-1.59E-05,-7.94E-05,3.97E-05,4.07116,1.360661,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2803,68,0,0,0,0,-0.2244494,0.6960183,9.873357,0.081554,0.4232473,0.04054616,-1.49E-05,-7.94E-05,4.88E-05,4.032372,1.299049,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2804,68,0,0,0,0,-0.2215791,0.6863759,9.876856,-0.03617432,0.3678457,0.07479908,-1.49E-05,-7.89E-05,4.88E-05,3.975285,1.282077,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2805,68,0,0,0,0,-0.2189341,0.6953851,9.868645,-0.06952445,0.3236146,0.06468142,-1.54E-05,-7.84E-05,3.96E-05,4.030633,1.267746,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2806,68,0,0,0,0,-0.2145074,0.6858013,9.860909,0.06245509,0.3249627,-0.05013768,-1.49E-05,-7.84E-05,4.99E-05,3.978371,1.243175,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2807,68,0,0,0,0,-0.2370689,0.6890858,9.858457,-0.02025588,-0.7103087,-0.1088002,-1.44E-05,-7.94E-05,3.97E-05,3.998354,1.37419,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2808,68,0,0,0,0,-0.2215825,0.689436,9.69343,-0.03831204,-0.684441,-0.1193129,-1.49E-05,-7.99E-05,4.91E-05,4.068257,1.3062,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2809,68,0,0,0,0,-0.2187357,0.6612794,9.86309,0.07700116,0.3207163,-0.002239537,-1.54E-05,-7.99E-05,4.93E-05,3.835705,1.267606,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2810,68,0,0,0,0,-0.2368534,0.6836112,9.870255,0.0588736,0.3451976,0.03297286,-1.59E-05,-7.89E-05,4.86E-05,3.961963,1.371361,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2811,68,0,0,0,0,-0.214989,0.6875021,9.875711,-0.02874123,0.3798494,0.07561307,-1.49E-05,-7.99E-05,4.88E-05,3.982247,1.244092,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2812,68,0,0,0,0,-0.2141829,0.688735,9.869214,0.0147249,0.3259863,0.0574822,-1.59E-05,-7.84E-05,4.93E-05,3.991983,1.24023,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2813,68,0,0,0,0,-0.2380827,0.683019,9.871429,0.05127805,0.3174451,0.04553463,-1.44E-05,-7.84E-05,4.98E-05,3.958072,1.378318,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2814,68,0,0,0,0,-0.2286647,0.6798857,9.875004,-0.04320709,0.3950988,0.04435602,-1.49E-05,-7.84E-05,5.06E-05,3.93855,1.323367,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2815,68,0,0,0,0,-0.2229871,0.6935355,9.883408,0.005765154,-0.666616,-0.09809715,-1.49E-05,-7.84E-05,4.91E-05,4.013963,1.289305,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2816,68,0,0,0,0,-0.2024332,0.7023357,9.874096,-0.09477688,0.3641149,0.06043058,-1.59E-05,-7.89E-05,4.94E-05,4.068546,1.171523,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2817,68,0,0,0,0,-0.2345488,0.6853638,9.872645,0.03355379,0.3717974,-0.01886909,-1.59E-05,-7.99E-05,4.99E-05,3.97113,1.357679,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2818,68,0,0,0,0,-0.2130114,0.689442,9.851472,-0.06537846,0.371015,0.0280718,-1.44E-05,-7.94E-05,4.87E-05,4.003241,1.235652,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2819,68,0,0,0,0,-0.2268186,0.7033648,9.854459,-0.03264043,0.3466867,0.02217187,-1.54E-05,-7.89E-05,4.83E-05,4.082579,1.315191,0,1,1,0,0,0,0,0,0,0,0,0,0,0
